KEEN16.GPK
1245
FRST1702.ART, 0 , 0 , 0
FRST1802.ART, 0 , 0 , 0
FRST1406.ART, 0 , 0 , 3 , 8
FRS21406.ART, 0 , 0 , 0
FRST1406.ART, 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1603.ART, 0 , 0 , 0
FRST1703.ART, 0 , 0 , 0
FRST1803.ART, 0 , 0 , 0
FRST1206.ART, 0 , 0 , 3 ,20
FRS21206.ART, 0 , 0 , 0
FRS21206.ART, 0 , 0 , 0
FRST1306.ART, 0 , 0 , 3 ,20
FRS21306.ART, 0 , 0 , 0
FRS21306.ART, 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1604.ART, 0 , 0 , 0
FRST1704.ART, 0 , 0 , 0
FRST1804.ART, 0 , 0 , 0
FRST1207.ART, 0 , 0 , 3 ,20
FRS21207.ART, 0 , 0 , 0
FRS21207.ART, 0 , 0 , 0
FRST1307.ART, 0 , 0 , 3 ,20
FRS21307.ART, 0 , 0 , 0
FRS21307.ART, 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1605.ART, 0 , 0 , 0
FRST1705.ART, 0 , 0 , 0
FRST1805.ART, 0 , 0 , 0
FRST1208.ART, 0 , 0 , 3 ,20
FRS21208.ART, 0 , 0 , 0
FRS21208.ART, 0 , 0 , 0
FRST1308.ART, 0 , 0 , 3 ,20
FRS21308.ART, 0 , 0 , 0
FRS21308.ART, 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1606.ART, 0 , 0 , 0
FRST1706.ART, 0 , 0 , 0
FRST1806.ART, 0 , 0 , 0
FRST1209.ART, 0 , 0 , 3 ,20
FRS21209.ART, 0 , 0 , 0
FRS21209.ART, 0 , 0 , 0
FRST1309.ART, 0 , 0 , 3 ,20
FRS21309.ART, 0 , 0 , 0
FRS21309.ART, 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1607.ART, 0 , 0 , 0
FRST1707.ART, 0 , 0 , 0
FRST1807.ART, 0 , 0 , 0
POOL01.ART  , 0 , 1 , 0
POOL02A.ART , 0 , 1 , 2 , 1
POOL02B.ART , 0 , 0 , 0
POOL03A.ART , 0 , 1 , 2 , 1
POOL03B.ART , 0 , 0 , 0
POOL04A.ART , 0 , 1 , 2 , 1
POOL04B.ART , 0 , 0 , 0
POOL05.ART  , 0 , 1 , 0
POOL06.ART  , 0 , 1 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1608.ART, 0 , 0 , 0
FRST1708.ART, 0 , 0 , 0
FRST1808.ART, 0 , 0 , 0
POOL07.ART  , 0 , 1 , 0
POOL08A.ART , 0 , 0 , 2 , 1
POOL08B.ART , 0 , 0 , 0
POOL09A.ART , 0 , 0 , 2 , 1
POOL09B.ART , 0 , 0 , 0
POOL10A.ART , 0 , 0 , 2 , 1
POOL10B.ART , 0 , 0 , 0
POOL11A.ART , 0 , 0 , 2 , 1
POOL11B.ART , 0 , 0 , 0
POOL12.ART  , 0 , 1 , 0
BLANK.ART   , 99
BLANK.ART   , 99
FRST1609.ART, 0 , 0 , 0
FRST1709.ART, 0 , 0 , 0
FRST1809.ART, 0 , 0 , 0
POOL13.ART  , 9 , 1 , 0
POOL14A.ART , 3 , 0 , 2 , 1
POOL14B.ART , 0 , 0 , 0
POOL15A.ART , 3 , 0 , 2 , 1
POOL15B.ART , 0 , 0 , 0
POOL16A.ART , 3 , 0 , 2 , 1
POOL16B.ART , 0 , 0 , 0
POOL17.ART  , 9 , 1 , 0
POOL18.ART  , 0 , 1 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1610.ART, 0 , 0 , 0
FRST1710.ART, 0 , 0 , 0
FRST1810.ART, 0 , 0 , 0
POOL19.ART  , 0 , 1 , 0
POOL20.ART  , 0 , 1 , 0
POOL21.ART  , 0 , 1 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1611.ART, 0 , 0 , 0
FRST1711.ART, 0 , 0 , 0
FRST1811.ART, 0 , 0 , 0
EXIT1.ART   , 0 , 0 , 0
EXIT2.ART   , 0 , 0 , 0
SPIKE1.ART  , 3 , 0 , 0
SPIKE2.ART  , 3 , 0 , 0
WORM1A.ART  , 1 , 0 , 2 , 5
WORM1B.ART  , 0 , 0 , 0
WORM2A.ART  , 1 , 0 , 2 , 5
WORM2B.ART  , 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FRST1612.ART, 0 , 0 , 0
FRST1712.ART, 0 , 0 , 0
FRST1812.ART, 0 , 0 , 0
EXIT3.ART   , 1 , 0 , 0
EXIT4.ART   , 1 , 0 , 0
SPIKE3.ART  , 3 , 0 , 0
SPIKE4.ART  , 3 , 0 , 0
WORM3A.ART  , 1 , 0 , 2 , 5
WORM3B.ART  , 0 , 0 , 0
WORM4A.ART  , 1 , 0 , 2 , 5
WORM4B.ART  , 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
SCORES.ART  , 99
DIGIT0.ART  , 99
DIGIT1.ART  , 99
DIGIT2.ART  , 99
DIGIT3.ART  , 99
DIGIT4.ART  , 99
DIGIT5.ART  , 99
DIGIT6.ART  , 99
DIGIT7.ART  , 99
DIGIT8.ART  , 99
DIGIT9.ART  , 99
DIGITNUL.ART, 99
STARS1.ART  , 99
STARS2.ART  , 99
STARS3.ART  , 99
BLANK.ART   , 99
JAWBRK1.ART , 99
JAWBRK2.ART , 99
DOUGHNT1.ART, 99
DOUGHNT2.ART, 99
SHISODA1.ART, 99
SHISODA2.ART, 99
GUM1.ART    , 99
GUM2.ART    , 99
CANDBAR1.ART, 99
CANDBAR2.ART, 99
100PT1.ART  , 99
100PT2.ART  , 99
100PT3.ART  , 99
100PT4.ART  , 99
100PT5.ART  , 99
100PT6.ART  , 99
100PT7.ART  , 99
200PT1.ART  , 99
200PT2.ART  , 99
200PT3.ART  , 99
200PT4.ART  , 99
200PT5.ART  , 99
200PT6.ART  , 99
200PT7.ART  , 99
500PT1.ART  , 99
500PT2.ART  , 99
500PT3.ART  , 99
500PT4.ART  , 99
500PT5.ART  , 99
500PT6.ART  , 99
500PT7.ART  , 99
1000PT1.ART , 99
1000PT2.ART , 99
1000PT3.ART , 99
1000PT4.ART , 99
1000PT5.ART , 99
1000PT6.ART , 99
1000PT7.ART , 99
2000PT1.ART , 99
2000PT2.ART , 99
2000PT3.ART , 99
2000PT4.ART , 99
2000PT5.ART , 99
2000PT6.ART , 99
2000PT7.ART , 99
5000PT1.ART , 99
5000PT2.ART , 99
5000PT3.ART , 99
5000PT4.ART , 99
5000PT5.ART , 99
5000PT6.ART , 99
5000PT7.ART , 99
1UPYEL1.ART , 99
1UPYEL2.ART , 99
1UPYEL3.ART , 99
1UPYEL4.ART , 99
1UPYEL5.ART , 99
1UPYEL6.ART , 99
1UPYEL7.ART , 99
1UPBLUE1.ART, 99
1UPBLUE2.ART, 99
1UPBLUE3.ART, 99
1UPBLUE4.ART, 99
1UPBLUE5.ART, 99
1UPBLUE6.ART, 99
1UPBLUE7.ART, 99
GUNPT1.ART  , 99
GUNPT2.ART  , 99
GUNPT3.ART  , 99
GUNPT4.ART  , 99
GUNPT5.ART  , 99
GUNPT6.ART  , 99
GUNPT7.ART  , 99
BLANK.ART   , 99
SWITCH1.ART , 4 , 0 , 0
SWITCH2.ART , 4 , 0 , 0
EOL.ART     , 0 ,10 , 0
BLANK.ART   , 99
SLUGL1.ART  , 99
SLUGL2.ART  , 99
SLUGPOOL.ART, 99
SLUGR1.ART  , 99
SLUGR2.ART  , 99
SLUGPOOR.ART, 99
SLUGPOOD.ART, 99
SLUGDIE.ART , 99
POO1.ART    , 99
POO2.ART    , 99
BLANK.ART   , 99
BALLL1.ART  , 99
BALLL2.ART  , 99
BALLR1.ART  , 99
BALLR2.ART  , 99
BALLU1.ART  , 99
BALLU2.ART  , 99
BALLDIE.ART , 99
BLANK.ART   , 99
DROP1.ART   , 99
DROP2.ART   , 99
DROP3.ART   , 99
DROP4.ART   , 99
DROP5.ART   , 99
DROP6.ART   , 99
DROP7.ART   , 99
ICECONE1.ART, 99
ICECONE2.ART, 99
FLASK1.ART  , 99
FLASK2.ART  , 99
MUSHL1.ART  , 99
MUSHL2.ART  , 99
MUSHR1.ART  , 99
MUSHR2.ART  , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
DOORWLK1.ART, 99
DOORWLK2.ART, 99
DOORWLK3.ART, 99
DOORWLK4.ART, 99
DOORWLK5.ART, 99
SHOOTPL.ART , 99
SHOOTPUL.ART, 99
SHOOTPDL.ART, 99
SHOOTPR.ART , 99
SHOOTPUR.ART, 99
SHOOTPDR.ART, 99
POLED1.ART  , 99
POLED2.ART  , 99
POLED3.ART  , 99
POLED4.ART  , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FHILL001.ART, 0 , 1 , 0
FHILL002.ART, 0 , 1 , 0
FHILL003.ART, 0 , 1 , 0
BLANK.ART   , 99
FHILL004.ART, 0 , 1 , 0
FHILL005.ART, 0 , 1 , 0
FHILL006.ART, 0 , 1 , 0
BLANK.ART   , 99
POGOLG.ART  , 99
POGOLA.ART  , 99
POGORG.ART  , 99
POGORA.ART  , 99
BLANK.ART   , 99
FHILL007.ART, 0 , 1 , 0
FHILL008.ART, 0 , 1 , 0
FHILL009.ART, 2 , 1 , 5 , 0
FHILL010.ART, 2 , 0 , 6 , 0
FHILL011.ART, 1 , 0 , 0
FHILL012.ART, 1 , 0 , 0
FHILL013.ART, 2 , 0 , 8 , 0
FHILL014.ART, 2 , 0 , 7 , 0
FHILL015.ART, 0 , 1 , 0
FHILL016.ART, 0 , 1 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FHILL017.ART, 2 , 0 , 5 , 0
FHILL018.ART, 2 , 0 , 6 , 0
FHILL019.ART, 1 , 0 , 0
SLP12-1L.ART, 99
SLP12-2L.ART, 99
SLP12-2R.ART, 99
SLP12-1R.ART, 99
FHILL020.ART, 1 , 0 , 0
FHILL021.ART, 2 , 0 , 8 , 0
FHILL022.ART, 2 , 0 , 7 , 0
FHILL027.ART, 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FHILL023.ART, 1 , 0 , 0
FHILL024.ART, 1 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
SLP12-0L.ART, 99
BLANK.ART   , 99
BLANK.ART   , 99
SLP12-0R.ART, 99
BLANK.ART   , 99
FHILL025.ART, 1 , 0 , 0
FHILL026.ART, 1 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
H1-0301.ART , 0 , 1 , 0
H1-0401.ART , 0 , 1 , 0
H1-0501.ART , 0 , 1 , 0
H1-0601.ART , 0 , 1 , 0
H1-0701.ART , 0 , 1 , 0
BLANK.ART   , 99
FIRE1.ART   , 0 , 1 , 0
FIRE2.ART   , 0 , 1 , 0
FIRE3.ART   , 0 , 1 , 0
FIRE6.ART   , 0 , 1 , 4 , 3
FIRE7.ART   , 0 , 1 , 0
FIRE8.ART   , 0 , 1 , 0
FIRE9.ART   , 0 , 1 , 0
H1-0102.ART , 0 , 1 , 0
H1-0202.ART , 0 , 1 , 0
H1-0302.ART , 0 , 0 , 0
H1-0402.ART , 0 , 0 , 0
H1-0502.ART , 0 , 0 , 0
H1-0602.ART , 0 , 0 , 0
H1-0702.ART , 0 , 1 , 0
H1-0802.ART , 0 , 1 , 0
FIRE4.ART   , 0 , 1 , 0
BLANK.ART   , 99
FIRE5.ART   , 0 , 1 , 0
TORCH1.ART  , 0 , 1 , 4 , 3
TORCH2.ART  , 0 , 0 , 0
TORCH3.ART  , 0 , 0 , 0
TORCH4.ART  , 0 , 0 , 0
H1-0103.ART , 0 , 1 , 0
H1-0203.ART , 0 , 0 , 0
H1-0303.ART , 0 , 0 , 0
H1-0403.ART , 0 , 0 , 0
H1-0503.ART , 0 , 0 , 0
H1-0603.ART , 0 , 0 , 0
H1-0703.ART , 0 , 0 , 0
H1-0803.ART , 0 , 1 , 0
ROCK1.ART   , 0 , 0 , 0
ROCK2.ART   , 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
H1-0104.ART , 0 , 1 , 0
H1-0204.ART , 0 , 0 , 0
H1-0304.ART , 0 , 0 , 0
H1-0404.ART , 0 , 0 , 0
H1-0504.ART , 0 , 0 , 0
H1-0604.ART , 0 , 0 , 0
H1-0704.ART , 0 , 0 , 0
H1-0804.ART , 0 , 1 , 0
ROCK3.ART   , 0 , 0 , 0
ROCK4.ART   , 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
H1-0105.ART , 0 , 1 , 0
H1-0205.ART , 0 , 0 , 0
H1-0305.ART , 0 , 0 , 0
H1-0405.ART , 0 , 0 , 0
H1-0505.ART , 0 , 0 , 0
H1-0605.ART , 0 , 0 , 0
H1-0705.ART , 0 , 0 , 0
H1-0805.ART , 0 , 1 , 0
POLE001.ART , 5 , 0 , 0
POLE002.ART , 0 , 0 , 0
POLE003.ART , 5 , 0 , 0
POLE004.ART , 0 , 0 , 0
POLE005.ART , 5 , 0 , 0
POLE006.ART , 5 , 0 , 0
POLE007.ART , 5 , 0 , 0
H1-0106.ART , 0 , 1 , 0
H1-0206.ART , 0 , 0 , 0
H1-0306.ART , 0 , 0 , 0
H1-0406.ART , 0 , 0 , 0
H1-0506.ART , 0 , 0 , 0
H1-0606.ART , 0 , 0 , 0
H1-0706.ART , 0 , 0 , 0
H1-0806.ART , 0 , 1 , 0
CAVE0012.ART, 9 , 0 , 0
EARTH12.ART , 9 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
H1-0107.ART , 0 , 1 , 0
H1-0207.ART , 0 , 0 , 0
H1-0307.ART , 0 , 0 , 0
H1-0407.ART , 0 , 0 , 0
H1-0507.ART , 0 , 0 , 0
H1-0607.ART , 0 , 0 , 0
H1-0707.ART , 0 , 1 , 0
H1-0807.ART , 0 , 1 , 0
POLE008.ART , 5 , 0 , 0
POLE009.ART , 0 , 0 , 0
POLE010.ART , 5 , 0 , 0
POLE011.ART , 0 , 0 , 0
POLE012.ART , 5 , 0 , 0
POLE013.ART , 5 , 0 , 0
POLE014.ART , 5 , 0 , 0
H2-0101.ART , 0 , 1 , 0
H2-0201.ART , 0 , 1 , 0
H2-0301.ART , 0 , 1 , 0
H2-0401.ART , 0 , 1 , 0
H2-0501.ART , 0 , 1 , 0
H2-0601.ART , 0 , 1 , 0
H2-0701.ART , 0 , 1 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
H2-0102.ART , 0 , 1 , 0
