KEEN7.GPK
2412
*-----------------------------*
FRST0510.ART, 0 , 0 , 0
FRST0610.ART, 0 , 0 , 0
FRST0710.ART, 0 , 0 , 0
FRST0810.ART, 0 , 0 , 0
FRST0910.ART, 0 , 0 , 0
FRST1010.ART, 0 , 0 , 0
FRST1110.ART, 0 , 0 , 0
FRST1210.ART, 0 , 0 , 0
FRST1310.ART, 0 , 0 , 0
FRST1410.ART, 0 , 0 , 0
FRST1510.ART, 0 , 0 , 0
FRST1610.ART, 0 , 0 , 0
FRST1710.ART, 0 , 0 , 0
FRST1810.ART, 0 , 0 , 0
*-----------------------------*
FRST0111.ART, 0 , 0 , 0
FRST0211.ART, 0 , 0 , 0
FRST0311.ART, 0 , 0 , 0
FRST0411.ART, 0 , 0 , 0
FRST0511.ART, 0 , 0 , 0
FRST0611.ART, 0 , 0 , 0
FRST0711.ART, 0 , 0 , 0
FRST0811.ART, 0 , 0 , 0
FRST0911.ART, 0 , 0 , 0
FRST1011.ART, 0 , 0 , 0
FRST1111.ART, 0 , 0 , 0
FRST1211.ART, 0 , 0 , 0
FRST1311.ART, 0 , 0 , 0
FRST1411.ART, 0 , 0 , 0
FRST1511.ART, 0 , 0 , 0
FRST1611.ART, 0 , 0 , 0
FRST1711.ART, 0 , 0 , 0
FRST1811.ART, 0 , 0 , 0
*-----------------------------*
FRST0112.ART, 0 , 0 , 0
FRST0212.ART, 0 , 0 , 0
FRST0312.ART, 0 , 0 , 0
FRST0412.ART, 0 , 0 , 0
FRST0512.ART, 0 , 0 , 0
FRST0612.ART, 0 , 0 , 0
FRST0712.ART, 0 , 0 , 0
FRST0812.ART, 0 , 0 , 0
FRST0912.ART, 0 , 0 , 0
FRST1012.ART, 0 , 0 , 0
FRST1112.ART, 0 , 0 , 0
FRST1212.ART, 0 , 0 , 0
FRST1312.ART, 0 , 0 , 0
FRST1412.ART, 0 , 0 , 0
FRST1512.ART, 0 , 0 , 0
FRST1612.ART, 0 , 0 , 0
FRST1712.ART, 0 , 0 , 0
FRST1812.ART, 0 , 0 , 0
*-----------------------------*
FRS20607.ART, 0 , 0 , 4 , 6
FRS20607.ART, 0 , 0 , 0
FRST0607.ART, 0 , 0 , 0
FRST0607.ART, 0 , 0 , 0
BLANK.ART   , 99
FRS20707.ART, 0 , 0 , 4 , 6
FRS20707.ART, 0 , 0 , 0
FRST0707.ART, 0 , 0 , 0
FRST0707.ART, 0 , 0 , 0
BLANK.ART   , 99
FRST1406.ART, 0 , 0 , 3 , 8
FRS21406.ART, 0 , 0 , 0
FRST1406.ART, 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
GREEN.ART   , 0 , 0 , 0
*-----------------------------*
FRST1206.ART, 0 , 0 , 3 ,20
FRS21206.ART, 0 , 0 , 0
FRS21206.ART, 0 , 0 , 0
BLANK.ART   , 99
FRST1306.ART, 0 , 0 , 3 ,20
FRS21306.ART, 0 , 0 , 0
FRS21306.ART, 0 , 0 , 0
EXIT1.ART   , 0 , 0 , 0
EXIT2.ART   , 0 , 0 , 0
SPIKE1.ART  , 3 , 0 , 0
SPIKE5.ART  , 3 , 0 , 0
SPIKE2.ART  , 3 , 0 , 0
WORM1A.ART  , 1 , 0 , 2 , 5
WORM1B.ART  , 0 , 0 , 0
WORM2A.ART  , 1 , 0 , 2 , 5
WORM2B.ART  , 0 , 0 , 0
DOOR001.ART , 0 , 0 , 0
DOOR002.ART , 0 , 0 , 0
*-----------------------------*
FRST1207.ART, 0 , 0 , 3 ,20
FRS21207.ART, 0 , 0 , 0
FRS21207.ART, 0 , 0 , 0
BLANK.ART   , 99
FRST1307.ART, 0 , 0 , 3 ,20
FRS21307.ART, 0 , 0 , 0
FRS21307.ART, 0 , 0 , 0
EXIT3.ART   , 1 , 0 , 0
EXIT4.ART   , 1 , 0 , 0
SPIKE3.ART  , 3 , 0 , 0
SPIKE6.ART  , 3 , 0 , 0
SPIKE4.ART  , 3 , 0 , 0
WORM3A.ART  , 1 , 0 , 2 , 5
WORM3B.ART  , 0 , 0 , 0
WORM4A.ART  , 1 , 0 , 2 , 5
WORM4B.ART  , 0 , 0 , 0
DOOR003.ART , 0 , 0 , 0
DOOR004.ART , 0 , 0 , 0
*-----------------------------*
FRST1208.ART, 0 , 0 , 3 ,20
FRS21208.ART, 0 , 0 , 0
FRS21208.ART, 0 , 0 , 0
BLANK.ART   , 99
FRST1308.ART, 0 , 0 , 3 ,20
FRS21308.ART, 0 , 0 , 0
FRS21308.ART, 0 , 0 , 0
FIRE1.ART   , 0 , 1 , 0
FIRE2.ART   , 0 , 1 , 0
FIRE3.ART   , 0 , 1 , 0
FIRE6.ART   , 0 , 1 , 4 , 3
FIRE7.ART   , 0 , 1 , 0
FIRE8.ART   , 0 , 1 , 0
FIRE9.ART   , 0 , 1 , 0
ROCK1.ART   , 0 , 0 , 0
ROCK2.ART   , 0 , 0 , 0
DOOR005.ART , 0 , 0 , 0
DOOR006.ART , 0 , 0 , 0
*-----------------------------*
FRST1209.ART, 0 , 0 , 3 ,20
FRS21209.ART, 0 , 0 , 0
FRS21209.ART, 0 , 0 , 0
BLANK.ART   , 99
FRST1309.ART, 0 , 0 , 3 ,20
FRS21309.ART, 0 , 0 , 0
FRS21309.ART, 0 , 0 , 0
FIRE4.ART   , 0 , 1 , 0
BLANK.ART   , 99
FIRE5.ART   , 0 , 1 , 0
TORCH1.ART  , 0 , 1 , 4 , 3
TORCH2.ART  , 0 , 0 , 0
TORCH3.ART  , 0 , 0 , 0
TORCH4.ART  , 0 , 0 , 0
ROCK3.ART   , 0 , 0 , 0
ROCK4.ART   , 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
*-----------------------------*
POOL01.ART  , 0 , 1 , 0
POOL02A.ART , 0 , 1 , 2 , 1
POOL02B.ART , 0 , 0 , 0
POOL03A.ART , 0 , 1 , 2 , 1
POOL03B.ART , 0 , 0 , 0
POOL04A.ART , 0 , 1 , 2 , 1
POOL04B.ART , 0 , 0 , 0
POOL05.ART  , 0 , 1 , 0
POOL06.ART  , 0 , 1 , 0
BLANK.ART   , 99
DOOR101.ART , 0 , 0 , 0
DOOR102.ART , 0 , 0 , 0
DOOR103.ART , 0 , 0 , 0
DOOR104.ART , 0 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
*-----------------------------*
POOL07.ART  , 0 , 1 , 0
POOL08A.ART , 0 , 0 , 2 , 1
POOL08B.ART , 0 , 0 , 0
POOL09A.ART , 0 , 0 , 2 , 1
POOL09B.ART , 0 , 0 , 0
POOL10A.ART , 0 , 0 , 2 , 1
POOL10B.ART , 0 , 0 , 0
POOL11A.ART , 0 , 0 , 2 , 1
POOL11B.ART , 0 , 0 , 0
POOL12.ART  , 0 , 1 , 0
DOOR105.ART , 0 , 0 , 0
DOOR106.ART , 0 , 0 , 0
DOOR107.ART , 0 , 0 , 0
DOOR108.ART , 0 , 0 , 0
WORML1.ART  , 99
WORML2.ART  , 99
WORMR1.ART  , 99
WORMR2.ART  , 99
*-----------------------------*
POOL13.ART  , 9 , 1 , 0
POOL14A.ART , 3 , 0 , 2 , 1
POOL14B.ART , 0 , 0 , 0
POOL15A.ART , 3 , 0 , 2 , 1
POOL15B.ART , 0 , 0 , 0
POOL16A.ART , 3 , 0 , 2 , 1
POOL16B.ART , 0 , 0 , 0
POOL17.ART  , 9 , 1 , 0
POOL18.ART  , 0 , 1 , 0
BLANK.ART   , 99
MROCKL1.ART , 99
MROCKL2.ART , 99
MROCKL3.ART , 99
MROCKL4.ART , 99
MROCKR1.ART , 99
MROCKR2.ART , 99
MROCKR3.ART , 99
MROCKR4.ART , 99
*-----------------------------*
POOL19.ART  , 0 , 1 , 0
POOL20.ART  , 0 , 1 , 0
POOL21.ART  , 0 , 1 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
MROCKJR.ART , 99
MROCKGR1.ART, 99
MROCKGR2.ART, 99
MROCKJL.ART , 99
MROCKGL1.ART, 99
MROCKGL2.ART, 99
MROCKSIT.ART, 99
MROCKDED.ART, 99
*-----------------------------*
SCORES.ART  , 99
DIGIT0.ART  , 99
DIGIT1.ART  , 99
DIGIT2.ART  , 99
DIGIT3.ART  , 99
DIGIT4.ART  , 99
DIGIT5.ART  , 99
DIGIT6.ART  , 99
DIGIT7.ART  , 99
DIGIT8.ART  , 99
DIGIT9.ART  , 99
DIGITNUL.ART, 99
STARS1.ART  , 99
STARS2.ART  , 99
STARS3.ART  , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
*-----------------------------*
JAWBRK1.ART , 99
JAWBRK2.ART , 99
DOUGHNT1.ART, 99
DOUGHNT2.ART, 99
SHISODA1.ART, 99
SHISODA2.ART, 99
GUM1.ART    , 99
GUM2.ART    , 99
CANDBAR1.ART, 99
CANDBAR2.ART, 99
100PT1.ART  , 99
100PT2.ART  , 99
100PT3.ART  , 99
100PT4.ART  , 99
100PT5.ART  , 99
100PT6.ART  , 99
100PT7.ART  , 99
BLANK.ART   , 99
*-----------------------------*
200PT1.ART  , 99
200PT2.ART  , 99
200PT3.ART  , 99
200PT4.ART  , 99
200PT5.ART  , 99
200PT6.ART  , 99
200PT7.ART  , 99
500PT1.ART  , 99
500PT2.ART  , 99
500PT3.ART  , 99
500PT4.ART  , 99
500PT5.ART  , 99
500PT6.ART  , 99
500PT7.ART  , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
*-----------------------------*
1000PT1.ART , 99
1000PT2.ART , 99
1000PT3.ART , 99
1000PT4.ART , 99
1000PT5.ART , 99
1000PT6.ART , 99
1000PT7.ART , 99
2000PT1.ART , 99
2000PT2.ART , 99
2000PT3.ART , 99
2000PT4.ART , 99
2000PT5.ART , 99
2000PT6.ART , 99
2000PT7.ART , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
*-----------------------------*
5000PT1.ART , 99
5000PT2.ART , 99
5000PT3.ART , 99
5000PT4.ART , 99
5000PT5.ART , 99
5000PT6.ART , 99
5000PT7.ART , 99
1UPYEL1.ART , 99
1UPYEL2.ART , 99
1UPYEL3.ART , 99
1UPYEL4.ART , 99
1UPYEL5.ART , 99
1UPYEL6.ART , 99
1UPYEL7.ART , 99
ARROWU1.ART , 99
ARROWU2.ART , 99
ARROWD1.ART , 99
ARROWD2.ART , 99
*-----------------------------*
1UPBLUE1.ART, 99
1UPBLUE2.ART, 99
1UPBLUE3.ART, 99
1UPBLUE4.ART, 99
1UPBLUE5.ART, 99
1UPBLUE6.ART, 99
1UPBLUE7.ART, 99
GUNPT1.ART  , 99
GUNPT2.ART  , 99
GUNPT3.ART  , 99
GUNPT4.ART  , 99
GUNPT5.ART  , 99
GUNPT6.ART  , 99
GUNPT7.ART  , 99
ARROWL1.ART , 99
ARROWL2.ART , 99
ARROWR1.ART , 99
ARROWR2.ART , 99
*-----------------------------*
SWITCH1.ART , 4 , 0 , 0
SWITCH2.ART , 4 , 0 , 0
SWITCH3.ART , 4 , 0 , 0
SWITCH4.ART , 4 , 0 , 0
EOL.ART     , 0 ,10 , 0
BLANK.ART   , 99
SLUGL1.ART  , 99
SLUGL2.ART  , 99
SLUGPOOL.ART, 99
SLUGR1.ART  , 99
SLUGR2.ART  , 99
SLUGPOOR.ART, 99
SLUGPOOD.ART, 99
SLUGDIE.ART , 99
POO1.ART    , 99
POO2.ART    , 99
BLANK.ART   , 99
BLANK.ART   , 99
*-----------------------------*
BALLL1.ART  , 99
BALLL2.ART  , 99
BALLR1.ART  , 99
BALLR2.ART  , 99
BALLU1.ART  , 99
BALLU2.ART  , 99
BALLDIE.ART , 99
BLANK.ART   , 99
DROP1.ART   , 99
DROP2.ART   , 99
DROP3.ART   , 99
DROP4.ART   , 99
DROP5.ART   , 99
DROP6.ART   , 99
DROP7.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
*-----------------------------*
ICECONE1.ART, 99
ICECONE2.ART, 99
FLASK1.ART  , 99
FLASK2.ART  , 99
MUSHL1.ART  , 99
MUSHL2.ART  , 99
MUSHR1.ART  , 99
MUSHR2.ART  , 99
LIFT1.ART   , 99
LIFT2.ART   , 99
LIFT3.ART   , 99
LIFT4.ART   , 99
LIFT5.ART   , 99
LIFT6.ART   , 99
LIFT7.ART   , 99
LIFT7.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
*-----------------------------*
GUN1.ART    , 99
GUN2.ART    , 99
PHAZE1.ART  , 99
PHAZE2.ART  , 99
PHAZE3.ART  , 99
PHAZE4.ART  , 99
PHAZE5.ART  , 99
PHAZE6.ART  , 99
BLANK.ART   , 99
LICKL1.ART  , 99
LICKL2.ART  , 99
LICKL3.ART  , 99
LICKL4.ART  , 99
LICKR1.ART  , 99
LICKR2.ART  , 99
LICKR3.ART  , 99
LICKR4.ART  , 99
LICKDEAD.ART, 99
*-----------------------------*
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FHILL001.ART, 0 , 1 , 0
FHILL002.ART, 0 , 1 , 0
FHILL003.ART, 0 , 1 , 0
BLANK.ART   , 99
FHILL004.ART, 0 , 1 , 0
FHILL005.ART, 0 , 1 , 0
FHILL006.ART, 0 , 1 , 0
BLANK.ART   , 99
BLANK.ART   , 99
LICKAL1.ART , 99
LICKAL2.ART , 99
LICKAL3.ART , 99
LICKAR1.ART , 99
LICKAR2.ART , 99
LICKAR3.ART , 99
*-----------------------------*
BLANK.ART   , 99
FHILL007.ART, 0 , 1 , 0
FHILL008.ART, 0 , 1 , 0
FHILL009.ART, 2 , 1 , 5 , 0
FHILL010.ART, 2 , 0 , 6 , 0
FHILL011.ART, 1 , 0 , 0
FHILL012.ART, 1 , 0 , 0
FHILL013.ART, 2 , 0 , 8 , 0
FHILL014.ART, 2 , 0 , 7 , 0
FHILL015.ART, 0 , 1 , 0
FHILL016.ART, 0 , 1 , 0
BLANK.ART   , 99
ARACH1.ART  , 99
ARACH2.ART  , 99
ARACH3.ART  , 99
ARACH4.ART  , 99
ARACH5.ART  , 99
BLANK.ART   , 99
*-----------------------------*
BLANK.ART   , 99
FHILL017.ART, 2 , 0 , 5 , 0
FHILL018.ART, 2 , 0 , 6 , 0
FHILL019.ART, 1 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FHILL020.ART, 1 , 0 , 0
FHILL021.ART, 2 , 0 , 8 , 0
FHILL022.ART, 2 , 0 , 7 , 0
FHILL027.ART, 0 , 0 , 0
SNAKEMOV.ART, 99
SNAKELL1.ART, 99
SNAKELL2.ART, 99
SNAKELR1.ART, 99
SNAKELR2.ART, 99
SNAKEDED.ART, 99
*-----------------------------*
FHILL023.ART, 1 , 0 , 0
FHILL024.ART, 1 , 0 , 0
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
BLANK.ART   , 99
FHILL025.ART, 1 , 0 , 0
FHILL026.ART, 1 , 0 , 0
BLANK.ART   , 99
SNAKEAL1.ART, 99
SNAKEAL2.ART, 99
SNAKEAL3.ART, 99
SNAKEAR1.ART, 99
SNAKEAR2.ART, 99
SNAKEAR3.ART, 99
*-----------------------------*
BLANK.ART   , 99
BLANK.ART   , 99
H1-0301.ART , 0 , 1 , 0
H1-0401.ART , 0 , 1 , 0
H1-0501.ART , 0 , 1 , 0
H1-0601.ART , 0 , 1 , 0
H1-0701.ART , 0 , 1 , 0
BLANK.ART   , 99
H2-0101.ART , 0 , 1 , 0
H2-0201.ART , 0 , 1 , 0
H2-0301.ART , 0 , 1 , 0
H2-0401.ART , 0 , 1 , 0
H2-0501.ART , 0 , 1 , 0
H2-0601.ART , 0 , 1 , 0
H2-0701.ART , 0 , 1 , 0
BLANK.ART   , 99
